cela;V
chaphazela;V
cimela;V
gibisela;V
goba;V
guqa;V
hlisa;V
jikeleza;V
khamisa;V
khwela;V
nitha;V
nyusa;V
phakamisa;V
sasaza;V
tyhutyha;V
ukuncipha emzimbeni;COP
ukuphelelwa (ngamandla);N15
ukwehla emzimbeni;COP
yehla;POSS09
amabala;N06
iinzwane;N10
ilungu lobudoda;COP
ilungu lobufazi;COP
imfihlo;N09
imidlalo;N04
ingcali;N09
ingqondo;N09
iplanga;N05
isikere;N07
isinqa;NLOC
izibhaxu;N08
ubuthathaka;N14
ubuwikhi;N14
ufuzo;N11
ukungacaceli ukutya;N15
ukungomeleli;COP
umbane;N03
umqamelo;N03
umqolo;N03
msinyane;ADV
phambili;ADV
olula;V
khulula;V
thoba;V
jinga;V
guquka;V
songa;V
dlulisa;V
ncamathisela;V
thunga;V
umtya;N03
xobula;V
thamba;V
gruzuka;V
lolonga;V
amaplanga;N06
iplanga;N05
irhali;N09
umhlaza wegazi;N01
usuleleko;N11
udakada;N11
isibhaxa;N07
izibhaxu;N08
idlala;N09
amadlala;N06
isikhuni;N07
iseyilotayiphi;COP
ikhadibhodi;N09
ubundindisholo;N14
umongo;N03
izinyanya;N08
nyangeka;V
gabha;V
ukunqongophala;N15
isiyezi;N07
inkantsi;N09
ukucandeka komlomo;N11
ntlontlozela;V
